id,parent,focus,signal,slack,drag,confidence,score,lane,kind,invariant,mutation
m001,g001,allocation pressure,118,14,4,57,594,ship,baseline,monotonic-signal,raise-signal
m002,g002,dirty state,32,5,7,90,283,ship,edge,drag-penalty,drop-slack
m003,g003,guard slack,41,19,17,35,187,ship,recovery,confidence-floor,raise-drag
m004,g004,layout drift,93,23,13,75,503,ship,negative,lane-boundary,lower-confidence
m005,g005,allocation pressure,88,28,37,33,289,ship,baseline,monotonic-signal,raise-signal
m006,g006,dirty state,31,22,29,53,129,watch,edge,drag-penalty,drop-slack
m007,g007,guard slack,99,38,34,25,352,ship,recovery,confidence-floor,raise-drag
m008,g008,layout drift,48,43,6,88,424,ship,negative,lane-boundary,lower-confidence
m009,g009,allocation pressure,79,48,18,101,524,ship,baseline,monotonic-signal,raise-signal
m010,g010,dirty state,85,42,26,62,418,ship,edge,drag-penalty,drop-slack
m011,g011,guard slack,52,23,17,90,349,ship,recovery,confidence-floor,raise-drag
m012,g012,layout drift,83,45,25,10,317,ship,negative,lane-boundary,lower-confidence
m013,g013,allocation pressure,67,59,45,80,321,ship,baseline,monotonic-signal,raise-signal
m014,g014,dirty state,93,57,24,27,420,ship,edge,drag-penalty,drop-slack
m015,g015,guard slack,114,40,22,48,522,ship,recovery,confidence-floor,raise-drag
m016,g016,layout drift,84,64,33,50,399,ship,negative,lane-boundary,lower-confidence
m017,g017,allocation pressure,125,8,23,32,465,ship,baseline,monotonic-signal,raise-signal
m018,g018,dirty state,48,42,19,64,309,ship,edge,drag-penalty,drop-slack
m019,g019,guard slack,105,8,26,84,474,ship,recovery,confidence-floor,raise-drag
m020,g020,layout drift,93,58,20,43,474,ship,negative,lane-boundary,lower-confidence
m021,g021,allocation pressure,100,50,22,89,568,ship,baseline,monotonic-signal,raise-signal
m022,g022,dirty state,49,38,25,34,215,ship,edge,drag-penalty,drop-slack
m023,g023,guard slack,76,51,35,87,405,ship,recovery,confidence-floor,raise-drag
m024,g024,layout drift,49,54,31,19,187,ship,negative,lane-boundary,lower-confidence
m025,g025,allocation pressure,48,63,34,52,252,ship,baseline,monotonic-signal,raise-signal
m026,g026,dirty state,81,19,37,24,225,ship,edge,drag-penalty,drop-slack
m027,g027,guard slack,106,51,47,100,491,ship,recovery,confidence-floor,raise-drag
m028,g028,layout drift,34,29,22,87,258,ship,negative,lane-boundary,lower-confidence
m029,g029,allocation pressure,54,21,14,61,310,ship,baseline,monotonic-signal,raise-signal
m030,g030,dirty state,98,8,12,89,526,ship,edge,drag-penalty,drop-slack
m031,g031,guard slack,40,21,40,22,46,hold,recovery,confidence-floor,raise-drag
m032,g032,layout drift,62,24,45,66,203,ship,negative,lane-boundary,lower-confidence
m033,g033,allocation pressure,82,28,11,26,381,ship,baseline,monotonic-signal,raise-signal
m034,g034,dirty state,82,22,37,47,281,ship,edge,drag-penalty,drop-slack
m035,g035,guard slack,46,38,17,62,299,ship,recovery,confidence-floor,raise-drag
m036,g036,layout drift,32,43,30,18,100,hold,negative,lane-boundary,lower-confidence
m037,g037,allocation pressure,81,48,9,63,501,ship,baseline,monotonic-signal,raise-signal
m038,g038,dirty state,52,42,42,83,248,ship,edge,drag-penalty,drop-slack
m039,g039,guard slack,89,58,25,55,457,ship,recovery,confidence-floor,raise-drag
m040,g040,layout drift,111,28,8,75,610,ship,negative,lane-boundary,lower-confidence
m041,g041,allocation pressure,47,50,4,33,334,ship,baseline,monotonic-signal,raise-signal
m042,g042,dirty state,93,53,4,86,630,ship,edge,drag-penalty,drop-slack
m043,g043,guard slack,36,73,12,31,292,ship,recovery,confidence-floor,raise-drag
m044,g044,layout drift,99,45,7,38,527,ship,negative,lane-boundary,lower-confidence
m045,g045,allocation pressure,55,69,10,23,354,ship,baseline,monotonic-signal,raise-signal
m046,g046,dirty state,67,2,13,99,405,ship,edge,drag-penalty,drop-slack
m047,g047,guard slack,37,58,23,99,347,ship,recovery,confidence-floor,raise-drag
m048,g048,layout drift,69,13,19,47,301,ship,negative,lane-boundary,lower-confidence
m049,g049,allocation pressure,98,63,22,88,584,ship,baseline,monotonic-signal,raise-signal
m050,g050,dirty state,58,44,25,21,237,ship,edge,drag-penalty,drop-slack
m051,g051,guard slack,46,54,14,78,378,ship,recovery,confidence-floor,raise-drag
m052,g052,layout drift,44,56,41,12,107,hold,negative,lane-boundary,lower-confidence
m053,g053,allocation pressure,99,59,39,46,411,ship,baseline,monotonic-signal,raise-signal
m054,g054,dirty state,117,57,18,61,614,ship,edge,drag-penalty,drop-slack
m055,g055,guard slack,90,35,37,30,305,ship,recovery,confidence-floor,raise-drag
m056,g056,layout drift,80,56,38,49,340,ship,negative,lane-boundary,lower-confidence
m057,g057,allocation pressure,43,34,22,82,294,ship,baseline,monotonic-signal,raise-signal
m058,g058,dirty state,59,15,37,54,189,ship,edge,drag-penalty,drop-slack
m059,g059,guard slack,75,24,22,87,412,ship,recovery,confidence-floor,raise-drag
m060,g060,layout drift,86,26,36,19,254,ship,negative,lane-boundary,lower-confidence
m061,g061,allocation pressure,60,29,27,85,333,ship,baseline,monotonic-signal,raise-signal
m062,g062,dirty state,81,22,45,30,203,ship,edge,drag-penalty,drop-slack
m063,g063,guard slack,103,38,42,50,378,ship,recovery,confidence-floor,raise-drag
m064,g064,layout drift,114,43,31,9,405,ship,negative,lane-boundary,lower-confidence
m065,g065,allocation pressure,44,48,31,98,313,ship,baseline,monotonic-signal,raise-signal
m066,g066,dirty state,87,42,32,98,468,ship,edge,drag-penalty,drop-slack
m067,g067,guard slack,73,58,41,59,321,ship,recovery,confidence-floor,raise-drag
m068,g068,layout drift,113,63,37,74,541,ship,negative,lane-boundary,lower-confidence
m069,g069,allocation pressure,102,33,40,20,314,ship,baseline,monotonic-signal,raise-signal
m070,g070,dirty state,42,44,43,77,195,ship,edge,drag-penalty,drop-slack
m071,g071,guard slack,64,69,11,24,387,ship,recovery,confidence-floor,raise-drag
m072,g072,layout drift,79,8,7,32,361,ship,negative,lane-boundary,lower-confidence
m073,g073,allocation pressure,55,50,10,60,390,ship,baseline,monotonic-signal,raise-signal
m074,g074,dirty state,77,63,34,29,322,ship,edge,drag-penalty,drop-slack
m075,g075,guard slack,52,18,33,61,201,ship,recovery,confidence-floor,raise-drag
m076,g076,layout drift,87,63,24,68,490,ship,negative,lane-boundary,lower-confidence
m077,g077,allocation pressure,117,18,45,53,385,ship,baseline,monotonic-signal,raise-signal
m078,g078,dirty state,78,57,15,86,523,ship,edge,drag-penalty,drop-slack
m079,g079,guard slack,110,60,30,31,472,ship,recovery,confidence-floor,raise-drag
m080,g080,layout drift,42,59,7,71,393,ship,negative,lane-boundary,lower-confidence
m081,g081,allocation pressure,108,61,22,29,502,ship,baseline,monotonic-signal,raise-signal
m082,g082,dirty state,87,53,42,49,342,ship,edge,drag-penalty,drop-slack
m083,g083,guard slack,85,73,28,21,388,ship,recovery,confidence-floor,raise-drag
m084,g084,layout drift,43,40,12,84,360,ship,negative,lane-boundary,lower-confidence
m085,g085,allocation pressure,79,61,30,97,482,ship,baseline,monotonic-signal,raise-signal
m086,g086,dirty state,43,28,20,58,244,ship,edge,drag-penalty,drop-slack
m087,g087,guard slack,33,31,23,86,251,ship,recovery,confidence-floor,raise-drag
m088,g088,layout drift,75,29,16,92,462,ship,negative,lane-boundary,lower-confidence
m089,g089,allocation pressure,109,31,17,76,565,ship,baseline,monotonic-signal,raise-signal
m090,g090,dirty state,116,23,19,23,461,ship,edge,drag-penalty,drop-slack
m091,g091,guard slack,39,38,29,44,175,ship,recovery,confidence-floor,raise-drag
m092,g092,layout drift,92,43,25,46,421,ship,negative,lane-boundary,lower-confidence
m093,g093,allocation pressure,43,48,28,28,184,ship,baseline,monotonic-signal,raise-signal
m094,g094,dirty state,56,42,31,60,273,ship,edge,drag-penalty,drop-slack
m095,g095,guard slack,67,58,41,80,339,ship,recovery,confidence-floor,raise-drag
m096,g096,layout drift,76,63,37,39,323,ship,negative,lane-boundary,lower-confidence
