id,focus,signal,slack,drag,confidence,score,lane,kind,invariant
g001,allocation pressure,109,14,4,57,558,ship,baseline,monotonic-signal
g002,dirty state,32,16,7,90,305,ship,edge,drag-penalty
g003,guard slack,41,19,10,35,222,ship,recovery,confidence-floor
g004,layout drift,93,23,13,88,529,ship,negative,lane-boundary
g005,allocation pressure,79,28,37,33,253,ship,baseline,monotonic-signal
g006,dirty state,31,33,29,53,151,watch,edge,drag-penalty
g007,guard slack,99,38,27,25,387,ship,recovery,confidence-floor
g008,layout drift,48,43,6,101,450,ship,negative,lane-boundary
g009,allocation pressure,70,48,18,101,488,ship,baseline,monotonic-signal
g010,dirty state,85,53,26,62,440,ship,edge,drag-penalty
g011,guard slack,52,23,10,90,384,ship,recovery,confidence-floor
g012,layout drift,83,45,25,23,343,ship,negative,lane-boundary
g013,allocation pressure,58,59,45,80,285,ship,baseline,monotonic-signal
g014,dirty state,93,68,24,27,442,ship,edge,drag-penalty
g015,guard slack,114,40,15,48,557,ship,recovery,confidence-floor
g016,layout drift,84,64,33,63,425,ship,negative,lane-boundary
g017,allocation pressure,116,8,23,32,429,ship,baseline,monotonic-signal
g018,dirty state,48,53,19,64,331,ship,edge,drag-penalty
g019,guard slack,105,8,19,84,509,ship,recovery,confidence-floor
g020,layout drift,93,58,20,56,500,ship,negative,lane-boundary
g021,allocation pressure,91,50,22,89,532,ship,baseline,monotonic-signal
g022,dirty state,49,49,25,34,237,ship,edge,drag-penalty
g023,guard slack,76,51,28,87,440,ship,recovery,confidence-floor
g024,layout drift,49,54,31,32,213,ship,negative,lane-boundary
g025,allocation pressure,39,63,34,52,216,ship,baseline,monotonic-signal
g026,dirty state,81,30,37,24,247,ship,edge,drag-penalty
g027,guard slack,106,51,40,100,526,ship,recovery,confidence-floor
g028,layout drift,34,29,22,100,284,ship,negative,lane-boundary
g029,allocation pressure,45,21,14,61,274,ship,baseline,monotonic-signal
g030,dirty state,98,19,12,89,548,ship,edge,drag-penalty
g031,guard slack,40,21,33,22,81,hold,recovery,confidence-floor
g032,layout drift,62,24,45,79,229,ship,negative,lane-boundary
g033,allocation pressure,73,28,11,26,345,ship,baseline,monotonic-signal
g034,dirty state,82,33,37,47,303,ship,edge,drag-penalty
g035,guard slack,46,38,10,62,334,ship,recovery,confidence-floor
g036,layout drift,32,43,30,31,126,watch,negative,lane-boundary
g037,allocation pressure,72,48,9,63,465,ship,baseline,monotonic-signal
g038,dirty state,52,53,42,83,270,ship,edge,drag-penalty
g039,guard slack,89,58,18,55,492,ship,recovery,confidence-floor
g040,layout drift,111,28,8,88,636,ship,negative,lane-boundary
g041,allocation pressure,38,50,4,33,298,ship,baseline,monotonic-signal
g042,dirty state,93,64,4,86,652,ship,edge,drag-penalty
g043,guard slack,36,73,5,31,327,ship,recovery,confidence-floor
g044,layout drift,99,45,7,51,553,ship,negative,lane-boundary
g045,allocation pressure,46,69,10,23,318,ship,baseline,monotonic-signal
g046,dirty state,67,13,13,99,427,ship,edge,drag-penalty
g047,guard slack,37,58,16,99,382,ship,recovery,confidence-floor
g048,layout drift,69,13,19,60,327,ship,negative,lane-boundary
g049,allocation pressure,89,63,22,88,548,ship,baseline,monotonic-signal
g050,dirty state,58,55,25,21,259,ship,edge,drag-penalty
g051,guard slack,46,54,7,78,413,ship,recovery,confidence-floor
g052,layout drift,44,56,41,25,133,watch,negative,lane-boundary
g053,allocation pressure,90,59,39,46,375,ship,baseline,monotonic-signal
g054,dirty state,117,68,18,61,636,ship,edge,drag-penalty
g055,guard slack,90,35,30,30,340,ship,recovery,confidence-floor
g056,layout drift,80,56,38,62,366,ship,negative,lane-boundary
g057,allocation pressure,34,34,22,82,258,ship,baseline,monotonic-signal
g058,dirty state,59,26,37,54,211,ship,edge,drag-penalty
g059,guard slack,75,24,15,87,447,ship,recovery,confidence-floor
g060,layout drift,86,26,36,32,280,ship,negative,lane-boundary
g061,allocation pressure,51,29,27,85,297,ship,baseline,monotonic-signal
g062,dirty state,81,33,45,30,225,ship,edge,drag-penalty
g063,guard slack,103,38,35,50,413,ship,recovery,confidence-floor
g064,layout drift,114,43,31,22,431,ship,negative,lane-boundary
g065,allocation pressure,35,48,31,98,277,ship,baseline,monotonic-signal
g066,dirty state,87,53,32,98,490,ship,edge,drag-penalty
g067,guard slack,73,58,34,59,356,ship,recovery,confidence-floor
g068,layout drift,113,63,37,87,567,ship,negative,lane-boundary
g069,allocation pressure,93,33,40,20,278,ship,baseline,monotonic-signal
g070,dirty state,42,55,43,77,217,ship,edge,drag-penalty
g071,guard slack,64,69,4,24,422,ship,recovery,confidence-floor
g072,layout drift,79,8,7,45,387,ship,negative,lane-boundary
g073,allocation pressure,46,50,10,60,354,ship,baseline,monotonic-signal
g074,dirty state,77,74,34,29,344,ship,edge,drag-penalty
g075,guard slack,52,18,26,61,236,ship,recovery,confidence-floor
g076,layout drift,87,63,24,81,516,ship,negative,lane-boundary
g077,allocation pressure,108,18,45,53,349,ship,baseline,monotonic-signal
g078,dirty state,78,68,15,86,545,ship,edge,drag-penalty
g079,guard slack,110,60,23,31,507,ship,recovery,confidence-floor
g080,layout drift,42,59,7,84,419,ship,negative,lane-boundary
g081,allocation pressure,99,61,22,29,466,ship,baseline,monotonic-signal
g082,dirty state,87,64,42,49,364,ship,edge,drag-penalty
g083,guard slack,85,73,21,21,423,ship,recovery,confidence-floor
g084,layout drift,43,40,12,97,386,ship,negative,lane-boundary
g085,allocation pressure,70,61,30,97,446,ship,baseline,monotonic-signal
g086,dirty state,43,39,20,58,266,ship,edge,drag-penalty
g087,guard slack,33,31,16,86,286,ship,recovery,confidence-floor
g088,layout drift,75,29,16,105,488,ship,negative,lane-boundary
g089,allocation pressure,100,31,17,76,529,ship,baseline,monotonic-signal
g090,dirty state,116,34,19,23,483,ship,edge,drag-penalty
g091,guard slack,39,38,22,44,210,ship,recovery,confidence-floor
g092,layout drift,92,43,25,59,447,ship,negative,lane-boundary
g093,allocation pressure,34,48,28,28,148,watch,baseline,monotonic-signal
g094,dirty state,56,53,31,60,295,ship,edge,drag-penalty
g095,guard slack,67,58,34,80,374,ship,recovery,confidence-floor
g096,layout drift,76,63,37,52,349,ship,negative,lane-boundary
